1.180000000000000000e+04,3.950000000000000000e+01
1.190000000000000000e+04,3.975000000000000000e+01
1.200000000000000000e+04,4.020000000000000284e+01
1.210000000000000000e+04,4.145000000000000284e+01
1.220000000000000000e+04,3.839999999999999858e+01
1.230000000000000000e+04,3.764999999999999858e+01
1.240000000000000000e+04,3.660000000000000142e+01
1.250000000000000000e+04,3.770000000000000284e+01
1.260000000000000000e+04,3.950000000000000000e+01
1.270000000000000000e+04,3.825000000000000000e+01
1.280000000000000000e+04,3.939999999999999858e+01
1.290000000000000000e+04,3.575000000000000000e+01
1.300000000000000000e+04,3.800000000000000000e+01
1.310000000000000000e+04,3.889999999999999858e+01
1.320000000000000000e+04,3.770000000000000284e+01
1.330000000000000000e+04,4.289999999999999858e+01
1.340000000000000000e+04,4.025000000000000000e+01
1.350000000000000000e+04,3.985000000000000142e+01
1.360000000000000000e+04,4.060000000000000142e+01
1.370000000000000000e+04,4.070000000000000284e+01
1.380000000000000000e+04,3.889999999999999858e+01
1.390000000000000000e+04,3.575000000000000000e+01
1.400000000000000000e+04,3.795000000000000284e+01
1.410000000000000000e+04,3.810000000000000142e+01
1.420000000000000000e+04,3.579999999999999716e+01
1.430000000000000000e+04,3.895000000000000284e+01
1.440000000000000000e+04,3.635000000000000142e+01
1.450000000000000000e+04,3.929999999999999716e+01
1.460000000000000000e+04,3.760000000000000142e+01
1.470000000000000000e+04,3.735000000000000142e+01
1.480000000000000000e+04,3.579999999999999716e+01
1.490000000000000000e+04,3.864999999999999858e+01
1.500000000000000000e+04,3.979999999999999716e+01
1.510000000000000000e+04,4.239999999999999858e+01
1.520000000000000000e+04,3.779999999999999716e+01
1.530000000000000000e+04,4.135000000000000142e+01
1.540000000000000000e+04,4.039999999999999858e+01
1.550000000000000000e+04,3.939999999999999858e+01
1.560000000000000000e+04,3.795000000000000284e+01
1.570000000000000000e+04,3.695000000000000284e+01
1.580000000000000000e+04,3.970000000000000284e+01
1.590000000000000000e+04,4.110000000000000142e+01
1.600000000000000000e+04,4.010000000000000142e+01
1.610000000000000000e+04,3.939999999999999858e+01
1.620000000000000000e+04,3.664999999999999858e+01
1.630000000000000000e+04,3.885000000000000142e+01
1.640000000000000000e+04,3.904999999999999716e+01
1.650000000000000000e+04,3.700000000000000000e+01
1.660000000000000000e+04,3.910000000000000142e+01
1.670000000000000000e+04,3.979999999999999716e+01
1.680000000000000000e+04,3.929999999999999716e+01
1.690000000000000000e+04,3.900000000000000000e+01
1.700000000000000000e+04,3.810000000000000142e+01
1.710000000000000000e+04,3.810000000000000142e+01
1.720000000000000000e+04,3.695000000000000284e+01
1.730000000000000000e+04,3.929999999999999716e+01
1.740000000000000000e+04,3.970000000000000284e+01
1.750000000000000000e+04,3.845000000000000284e+01
1.760000000000000000e+04,4.295000000000000284e+01
1.770000000000000000e+04,3.900000000000000000e+01
1.780000000000000000e+04,4.320000000000000284e+01
1.790000000000000000e+04,3.100000000000000000e+01
1.800000000000000000e+04,3.685000000000000142e+01
1.810000000000000000e+04,3.735000000000000142e+01
1.820000000000000000e+04,4.139999999999999858e+01
1.830000000000000000e+04,3.935000000000000142e+01
1.840000000000000000e+04,3.875000000000000000e+01
1.850000000000000000e+04,3.775000000000000000e+01
1.860000000000000000e+04,4.089999999999999858e+01
1.870000000000000000e+04,4.089999999999999858e+01
1.880000000000000000e+04,3.725000000000000000e+01
1.890000000000000000e+04,4.195000000000000284e+01
1.900000000000000000e+04,4.100000000000000000e+01
1.910000000000000000e+04,3.770000000000000284e+01
1.920000000000000000e+04,3.729999999999999716e+01
1.930000000000000000e+04,3.939999999999999858e+01
1.940000000000000000e+04,3.839999999999999858e+01
1.950000000000000000e+04,4.114999999999999858e+01
1.960000000000000000e+04,4.225000000000000000e+01
1.970000000000000000e+04,4.004999999999999716e+01
1.980000000000000000e+04,3.875000000000000000e+01
1.990000000000000000e+04,3.985000000000000142e+01
